Numero de documentos: 15397 
Numero de palabras del corpus: 9546
Palabra: amp Frec: 1903 LogProb: -2.3053124627744763
Palabra: amp;other Frec: 2 LogProb: -8.758412389457677
Palabra: ample Frec: 9 LogProb: -7.554439585131742
Palabra: amplify Frec: 4 LogProb: -8.247586765691686
Palabra: amsterdam Frec: 3 LogProb: -8.470730317005897
Palabra: amuse Frec: 2 LogProb: -8.758412389457677
Palabra: amy Frec: 2 LogProb: -8.758412389457677
Palabra: amzn Frec: 5 LogProb: -8.065265208897733
Palabra: anaerobicdigestion Frec: 2 LogProb: -8.758412389457677
Palabra: anaheim Frec: 2 LogProb: -8.758412389457677
Palabra: analyse Frec: 4 LogProb: -8.247586765691686
Palabra: analysis Frec: 43 LogProb: -6.072835044207526
Palabra: analyst Frec: 39 LogProb: -6.168145224011851
Palabra: analytic Frec: 7 LogProb: -7.777583136445951
Palabra: analytics Frec: 9 LogProb: -7.554439585131742
Palabra: analyze Frec: 5 LogProb: -8.065265208897733
Palabra: anarchy Frec: 2 LogProb: -8.758412389457677
Palabra: ancient Frec: 2 LogProb: -8.758412389457677
Palabra: ancillarie Frec: 2 LogProb: -8.758412389457677
Palabra: and/or Frec: 8 LogProb: -7.6598001007895675
Palabra: andhrapradesh Frec: 2 LogProb: -8.758412389457677
Palabra: andre Frec: 2 LogProb: -8.758412389457677
Palabra: andrew Frec: 4 LogProb: -8.247586765691686
Palabra: andrex Frec: 4 LogProb: -8.247586765691686
Palabra: andy Frec: 3 LogProb: -8.470730317005897
Palabra: anecdotal Frec: 2 LogProb: -8.758412389457677
Palabra: anecdote Frec: 2 LogProb: -8.758412389457677
Palabra: ang Frec: 3 LogProb: -8.470730317005897
Palabra: angel Frec: 5 LogProb: -8.065265208897733
Palabra: angela Frec: 4 LogProb: -8.247586765691686
Palabra: angeles Frec: 9 LogProb: -7.554439585131742
Palabra: anger Frec: 4 LogProb: -8.247586765691686
Palabra: angie Frec: 3 LogProb: -8.470730317005897
Palabra: angle Frec: 3 LogProb: -8.470730317005897
Palabra: angry Frec: 33 LogProb: -6.330664153509626
Palabra: angst Frec: 3 LogProb: -8.470730317005897
Palabra: animal Frec: 43 LogProb: -6.072835044207526
Palabra: animation Frec: 4 LogProb: -8.247586765691686
Palabra: anna Frec: 3 LogProb: -8.470730317005897
Palabra: anne Frec: 2 LogProb: -8.758412389457677
Palabra: announce Frec: 103 LogProb: -5.212633778984414
Palabra: announcement Frec: 28 LogProb: -6.489728848139313
Palabra: annoy Frec: 8 LogProb: -7.6598001007895675
Palabra: annoyed Frec: 4 LogProb: -8.247586765691686
Palabra: annoying Frec: 12 LogProb: -7.29207532066425
Palabra: annual Frec: 9 LogProb: -7.554439585131742
Palabra: annually Frec: 2 LogProb: -8.758412389457677
Palabra: anonymous Frec: 3 LogProb: -8.470730317005897
Palabra: answer Frec: 57 LogProb: -5.7965816675793675
Palabra: anthony Frec: 3 LogProb: -8.470730317005897
Palabra: anthropologist Frec: 2 LogProb: -8.758412389457677
Palabra: anti Frec: 44 LogProb: -6.050362188355468
Palabra: antibac Frec: 2 LogProb: -8.758412389457677
Palabra: antibacterial Frec: 9 LogProb: -7.554439585131742
Palabra: antibody Frec: 3 LogProb: -8.470730317005897
Palabra: anticipate Frec: 20 LogProb: -6.812502240402364
Palabra: anticipation Frec: 6 LogProb: -7.911114529070474
Palabra: antisemitism Frec: 2 LogProb: -8.758412389457677
Palabra: antitrust Frec: 2 LogProb: -8.758412389457677
Palabra: antonio Frec: 6 LogProb: -7.911114529070474
Palabra: anxiety Frec: 126 LogProb: -5.012837591667196
